LEVEL;UPGRADE COST;PROFIT
1;$0;$2
2;$4;$3
3;$5;$3
4;$6;$4
5;$7;$5
6;$8;$6
7;$10;$8
8;$12;$10
9;$14;$12
10;$17;$15
11;$21;$19
12;$25;$23
13;$30;$29
14;$36;$36
15;$43;$45
16;$51;$57
17;$62;$71
18;$74;$89
19;$89;$111
20;$106;$139
21;$128;$173
22;$153;$217
23;$184;$271
24;$221;$339
25;$265;$424
26;$318;$529
27;$382;$662
28;$458;$827
29;$549;$1034
30;$659;$1292
31;$791;$1616
32;$950;$2019
33;$1139;$2524
34;$1367;$3155
35;$1641;$3944
36;$1969;$4930
37;$2363;$6163
38;$2835;$7704
39;$3402;$9630
40;$4083;$12037
41;$4899;$15046
42;$5879;$18808
43;$7055;$23510
44;$8466;$29387
45;$10159;$36734
46;$12191;$45918
47;$14629;$57397
48;$17555;$71746
49;$21066;$89683
50;$25279;$112104
